predicted_label|	stack|	buffer|	dependencies|	sentence
LEFTARC#k2|	[0, 1, 2, 5]|	[]|	[(4, 3, 'ccof'), (5, 4, 'k2')]|	ROOT vAdu ramanu gopAlaMnu NULL pilicAdu
LEFTARC#vmod|	[0, 1, 4, 5]|	[]|	[(3, 2, 'nmod'), (4, 3, 'k2')]|	ROOT ramanu mIxi nagalu wiyyamani annAdu
LEFTARC#k7p|	[0, 3, 4, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k2')]|	ROOT vAtini mUta kattAdu muggulo uMcAdu
RIGHTARC#root|	[0, 4]|	[]|	[(3, 2, 'r6'), (4, 3, 'k4'), (4, 1, 'vmod')]|	ROOT eVvarikI kaMti kunuku AgadaM
LEFTARC#k1|	[0, 2, 3, 5]|	[]|	[(2, 1, 'k1'), (5, 4, 'adv')]|	ROOT paxakoVMdu xAtiMxi vAdu ika ayipoyiMxi
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k4'), (4, 1, 'vmod')]|	ROOT kAnI rama nagalu kanipiMcalexu
SHIFT|	[0, 4]|	[5]|	[(3, 2, 'k2'), (3, 1, 'k2'), (4, 3, 'ccof')]|	ROOT illu KAlYI ceSAdu ani ceVppAru
LEFTARC#k7p|	[0, 3, 4, 5]|	[]|	[(2, 1, 'k2'), (3, 2, 'ccof')]|	ROOT nammakAlawo kolukokuMdA ani xavAKAnAlo wittAru
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k4'), (4, 1, 'k7t')]|	ROOT xIMwo somuluku mosaM weVlisivacciMxi
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'pof'), (4, 2, 'adv'), (4, 1, 'k7p')]|	ROOT pawaMgilo nAku xukANaM uMxi
SHIFT|	[0, 4]|	[5, 6, 7]|	[(4, 3, 'adv'), (4, 2, 'k1'), (4, 1, 'k7p')]|	ROOT xukANaMlo sarukulu maMcivi . ani aMxariwo anevAdu
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'k2'), (4, 3, 'k2'), (4, 2, 'vmod')]|	ROOT sarukulu koVnadAniki weVlivi kAvAli
SHIFT|	[0, 4]|	[5, 6, 7]|	[(3, 2, 'k2'), (3, 1, 'k1'), (4, 3, 'ccof')]|	ROOT xurASa paniki rAxu ani nenu rAjaliMguwo annAnu
RIGHTARC#root|	[0, 4]|	[]|	[(3, 2, 'r6'), (4, 3, 'k1'), (4, 1, 'vmod')]|	ROOT ayinA rAjaliMgu mAta vinalexu
RIGHTARC#root|	[0, 4]|	[]|	[(3, 2, 'r6'), (4, 3, 'k1'), (4, 1, 'vmod')]|	ROOT rAnurAnU nA kopaM peVrigiMxi
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k4'), (4, 1, 'k7t')]|	ROOT oVkasAri nenu mirapakAyalu koVnnAnu
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k7t'), (4, 1, 'k1')]|	ROOT nenu koVnnaxAniki mUdiMwalu peVrigiMxi
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'pof'), (4, 2, 'vmod'), (4, 1, 'k7p')]|	ROOT saruku koVni nilava uMcAli
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'k1'), (3, 2, 'ccof'), (4, 3, 'k2')]|	ROOT edu ammAli ani anukunnAdu
LEFTARC#k2|	[0, 2, 4, 5]|	[]|	[(2, 1, 'k2'), (4, 3, 'nmod')]|	ROOT uppu xAcAli sarEna jAgA kAvAli
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k7t'), (4, 1, 'k1')]|	ROOT rAjaliMgu oVkasAri wAlYaM wIsicUSAdu
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k1'), (4, 2, 'adv'), (4, 1, 'k7t')]|	ROOT edu bAgA vAnalu kuriSAyi
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k7p'), (4, 1, 'vmod')]|	ROOT aMxuke gaxilo wadi ceriMxi
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k1'), (4, 1, 'k7t')]|	ROOT edu nenu pasupu koVnnAnu
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'r6'), (4, 3, 'pof'), (4, 2, 'k2')]|	ROOT saMcula pasupuni neVlalu uMcAnu
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k2'), (4, 1, 'k7p')]|	ROOT pEsalawo iMtAmeVku nagalu ceyiMcAnu
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'pof'), (4, 2, 'k7'), (4, 1, 'k1')]|	ROOT rAjaliMguku kaMtimIxa kunuku lexu
LEFTARC#k2|	[0, 2, 4, 5]|	[]|	[(2, 1, 'k2'), (4, 3, 'k2')]|	ROOT rAjaliMgu sAri ullipAyalu koVni xAcAdu
SHIFT|	[0, 3, 4, 5]|	[6, 7, 8, 9, 10, 11]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT wotivAdu woVda kosukuMte wAnu meVda kosukune rakaM rAjaliMguxi ani aMxarU anukunnAru
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k1s'), (4, 2, 'k1'), (4, 1, 'k1')]|	ROOT ippudu oVkati pAdixi NULL
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'k2'), (4, 2, 'k7t'), (4, 1, 'k7t')]|	ROOT roju uxayaM eVMdugaddi peVdawAdu
RIGHTARC#root|	[0, 4]|	[]|	[(3, 2, 'nmod'), (4, 3, 'k2'), (4, 1, 'k1')]|	ROOT eVMdugaddi maMci AhAraM kAxu
SHIFT|	[0, 4]|	[5, 6, 7]|	[(3, 2, 'k1'), (3, 1, 'k1'), (4, 3, 'ccof')]|	ROOT axi kadupu niMduwuMxi kAnI aMxulo poRakaviluvalu levu
RIGHTARC#root|	[0, 4]|	[]|	[(3, 2, 'r6'), (4, 3, 'k2'), (4, 1, 'k7p')]|	ROOT xAnilo pAla xigubadi guNaMlexu
SHIFT|	[0, 2, 3, 5]|	[6, 7]|	[(2, 1, 'k1'), (5, 4, 'r6')]|	ROOT pAlu peVragAlaMte pAdi paSuvula mewa mowAxulo uMdAli
RIGHTARC#root|	[0, 4]|	[]|	[(3, 2, 'nmod'), (4, 3, 'k1'), (4, 1, 'k7p')]|	ROOT mewalo rakAla poRakAlu uMdAli
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'ccof'), (4, 3, 'k1'), (4, 2, 'k1')]|	ROOT Kanija NULL lavaNAlu uMdAli
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (4, 2, 'k1')]|	ROOT pAlu NULL xANA peVttAli
RIGHTARC#root|	[0, 4]|	[]|	[(4, 3, 'adv'), (4, 2, 'k1'), (4, 1, 'k7p')]|	ROOT xANAlo xinusulu bAgA uMdAli
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'ccof'), (4, 3, 'k1'), (4, 2, 'k1')]|	ROOT pawwiceVkka NULL nuvvuceVkka uMdAli
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'r6'), (4, 3, 'k1'), (4, 2, 'k1')]|	ROOT pappula poVdi wavudu uMdAli
SHIFT|	[0, 4]|	[5, 6, 7]|	[(2, 1, 'k2'), (4, 3, 'k2'), (4, 2, 'vmod')]|	ROOT PIdu eVlA wayAru ceyAli xANAnu koVlawalawo peVttAli
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'nmod'), (4, 3, 'adv'), (4, 2, 'k1')]|	ROOT anni paSuvulaku oVkelAgA uMdakUdaxu
LEFTARC#k1|	[0, 1, 2, 5]|	[]|	[(4, 3, 'nmod'), (5, 4, 'adv')]|	ROOT pAdi gexeVlaku oVka rakaMgA uMdAli
LEFTARC#vmod|	[0, 3, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1'), (5, 4, 'k2')]|	ROOT rAmulu wulasini wIsukuni iMtiki vaccAdu
LEFTARC#vmod|	[0, 2, 5]|	[6, 7]|	[(2, 1, 'k1'), (5, 4, 'adv'), (5, 3, 'k1')]|	ROOT maMxulu vAdiwe rakwapotu axupulo uMtuMxi ani weVlusukunnAru
LEFTARC#k1|	[0, 2, 5]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (5, 4, 'adv')]|	ROOT paSuvulu NULL kolYlu cAlA unnAyi
RIGHTARC#k1|	[0, 4, 5]|	[]|	[(2, 1, 'k2'), (3, 2, 'ccof'), (4, 3, 'k2')]|	ROOT eVvarini adagAli ani anukuMxi SAraxa
LEFTARC#ccof|	[0, 4, 5]|	[6, 7]|	[(2, 1, 'k2'), (3, 2, 'nmod'), (4, 3, 'k2')]|	ROOT wananu cUse dAktarunu adagAli ani anukoVMxi SAraxa
SHIFT|	[0, 3, 5]|	[6, 7]|	[(2, 1, 'k1'), (3, 2, 'nmod'), (5, 4, 'r6')]|	ROOT nuvvu wine AhAraM nI kadupulo biddaku aMxuwuMxi
LEFTARC#k7p|	[0, 1, 5]|	[]|	[(5, 4, 'k1'), (5, 3, 'k1'), (5, 2, 'k7p')]|	ROOT kadupuloni xUdaku AhAraM Avu aMxuwuMxi
LEFTARC#k1s|	[0, 1, 4, 5, 6]|	[]|	[(3, 2, 'ccof'), (4, 3, 'k2')]|	ROOT wallini piMdAnni NULL kalipexe wAdu NULL
LEFTARC#k1|	[0, 1, 5]|	[]|	[(3, 2, 'nmod'), (5, 4, 'adv'), (5, 3, 'k7p')]|	ROOT wAdu lopali piMdAniki annI ceruswuMxi
LEFTARC#k7t|	[0, 3, 5]|	[]|	[(2, 1, 'r6'), (3, 2, 'k1'), (5, 4, 'k7p')]|	ROOT mAya bidda puttinapudu bayataku vaswuMxi
LEFTARC#vmod|	[0, 3, 5]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p'), (5, 4, 'adv')]|	ROOT kadupulo bidda uMxani ippudu anipiswuMxi
LEFTARC#k2|	[0, 3, 5]|	[]|	[(2, 1, 'k1'), (3, 2, 'nmod'), (5, 4, 'k2')]|	ROOT bidda unna saMcini saMci aMtAru
LEFTARC#vmod|	[0, 3, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k2'), (5, 4, 'k1')]|	ROOT bidda oVwwidi ceyadaMwo ummasaMci ciwiki
LEFTARC#k1|	[0, 3, 4, 5, 6]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p')]|	ROOT veVMtane wAdu koswuMxi poVttamIxa macca miguluwuMxi
LEFTARC#k7t|	[0, 1, 5]|	[]|	[(5, 4, 'adv'), (5, 3, 'k1'), (5, 2, 'k1')]|	ROOT appudu dAktaru wala kiMxaku veswuMxi
LEFTARC#k1|	[0, 2, 5]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (5, 4, 'k7t')]|	ROOT cewulu NULL woVdalu muMxu vaswAyi
LEFTARC#vmod|	[0, 2, 5]|	[]|	[(2, 1, 'k2'), (5, 4, 'k2'), (5, 3, 'k2')]|	ROOT alA cesi biddanu bayataku wIyAli
LEFTARC#vmod|	[0, 2, 5]|	[]|	[(2, 1, 'k1'), (5, 4, 'adv'), (5, 3, 'k1')]|	ROOT guddu cIliwe kavalalu oVke uMtAru
LEFTARC#rh|	[0, 1, 5]|	[]|	[(5, 4, 'k2'), (5, 3, 'adv'), (5, 2, 'k1')]|	ROOT vidigA piMdaM ayiwe polikalawo pudawAru
LEFTARC#k1|	[0, 2, 5]|	[]|	[(2, 1, 'ccof'), (5, 4, 'pof'), (5, 3, 'k4')]|	ROOT walliki NULL pillaku bAXa wappaxu
LEFTARC#k1|	[0, 1, 5]|	[]|	[(4, 3, 'nmod'), (5, 4, 'k2'), (5, 2, 'k7t')]|	ROOT bidda iMwaxAka guMdeV cappudu viniMxi
SHIFT|	[0, 4, 5]|	[6, 7]|	[(3, 2, 'k2'), (4, 3, 'ccof'), (4, 1, 'vmod')]|	ROOT caxuvuwo exEnA jayiMcagalaM ani rama nAyanawo aMxi
LEFTARC#k2|	[0, 3, 5]|	[6]|	[(2, 1, 'k2'), (3, 2, 'ccof'), (5, 4, 'k2')]|	ROOT nAku cUpiMcu ani ramanu adigAdu rAmulu
LEFTARC#k1|	[0, 1, 5]|	[]|	[(3, 2, 'ccof'), (3, 4, 'ccof'), (5, 3, 'k2')]|	ROOT rAmulu gopAlaMnu , raMgadini pilipiMcAdu
LEFTARC#k4|	[0, 1, 2, 3, 6]|	[7, 8, 9]|	[(6, 5, 'k1'), (6, 4, 'vmod')]|	ROOT paMxeVMlo geVlicinavAre nAku kAboye moVgudu NULL ani aMxi rama
LEFTARC#ccof|	[0, 4, 5]|	[6, 7]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (4, 2, 'k1')]|	ROOT gopAlaM , raMgadu sare ani wala UpAru
LEFTARC#adv|	[0, 1, 2, 3, 6]|	[]|	[(6, 5, 'k1s'), (6, 4, 'k1')]|	ROOT eVMxuku aMte ixxarikI rama manasu NULL
LEFTARC#k7p|	[0, 1, 5]|	[]|	[(3, 2, 'nmod'), (5, 4, 'k1'), (5, 3, 'k7p')]|	ROOT Uriki veVlYle xArilo adavi uMxi
SHIFT|	[0, 4, 5]|	[6]|	[(3, 2, 'k2'), (3, 1, 'k1'), (4, 3, 'ccof')]|	ROOT cIkativelYa gulYlo gadapaMdi ani rama aMxi
LEFTARC#k1|	[0, 2, 5]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (5, 4, 'k2')]|	ROOT gopAlaM , raMgadu mUtalawo bayaluxerAru
LEFTARC#vmod|	[0, 3, 5]|	[]|	[(2, 1, 'k2'), (3, 2, 'k2'), (5, 4, 'k2')]|	ROOT eM rAsi uMxo gopAlaMnu adagAlani
LEFTARC#vmod|	[0, 1, 5]|	[]|	[(5, 4, 'vmod'), (5, 3, 'k1'), (5, 2, 'k4')]|	ROOT kAni wanaku caxuvu rAxani weVlisipowuMxi
LEFTARC#k2|	[0, 4, 5]|	[]|	[(3, 2, 'k1'), (3, 1, 'k4'), (4, 3, 'ccof')]|	ROOT gulYlo BayaM NULL ani rAsi
SHIFT|	[0, 2, 5]|	[6]|	[(2, 1, 'r6'), (4, 3, 'ccof'), (5, 4, 'ccof')]|	ROOT wana cItIlo BayaM NULL ani rAsi
SHIFT|	[0, 1, 5]|	[6, 7, 8]|	[(4, 3, 'k2'), (4, 2, 'k2'), (5, 4, 'ccof')]|	ROOT aMxuke mUtalanu pUjAri xAcAnu ani raMgadiwo gopAlaM annAdu
LEFTARC#k4|	[0, 1, 5]|	[]|	[(5, 4, 'k4'), (5, 3, 'k2'), (5, 2, 'k2')]|	ROOT gopAlaM mUtanu rama wAwaku aMxiMcAdu
SHIFT|	[0, 4, 5]|	[6, 7]|	[(3, 2, 'vmod'), (3, 1, 'k2'), (4, 3, 'ccof')]|	ROOT mUtalanu bArinuMci kApAdukogaligAdu ani nAyanawo aMxi rama
LEFTARC#pof|	[0, 2, 3, 5, 6]|	[]|	[(2, 1, 'k2'), (5, 4, 'k1')]|	ROOT nilakada kuxiriMxi ramawo manuvu kuxiriMxi .
LEFTARC#k2|	[0, 1, 5]|	[]|	[(3, 2, 'ccof'), (5, 4, 'adv'), (5, 3, 'k2')]|	ROOT ramanu gopAlaMnu NULL wamawo wIsukupovAlani
LEFTARC#vmod|	[0, 1, 2, 3, 6]|	[]|	[(6, 5, 'k2'), (6, 4, 'k2')]|	ROOT aMxuke gopAlaM meM Uru vaxalaM annAdu
SHIFT|	[0, 1, 2, 4, 6]|	[7]|	[(4, 3, 'ccof'), (6, 5, 'r6')]|	ROOT cesexi yAxagiri sIwAlu NULL wama Uru cerAru
LEFTARC#k7t|	[0, 1, 5]|	[]|	[(5, 4, 'adv'), (5, 3, 'k1'), (5, 2, 'k4')]|	ROOT roju gopAlaMku kadupulo vikAraMgA uMxi
SHIFT|	[0, 4, 5]|	[6, 7]|	[(3, 2, 'k1'), (3, 1, 'k2'), (4, 3, 'ccof')]|	ROOT vibUxiki nayaM kAxu ani yAxagiri eVMwo bawimAlAdu
LEFTARC#vmod|	[0, 2, 5]|	[]|	[(2, 1, 'k1'), (5, 4, 'pof'), (5, 3, 'adv')]|	ROOT exayinA sokiwe woVMxaragA nayaM avuwuMxi
LEFTARC#k1|	[0, 1, 5]|	[]|	[(4, 3, 'ccof'), (5, 4, 'k2'), (5, 2, 'k2')]|	ROOT vAdu ramanu gopAlaMnu NULL pilicAdu
LEFTARC#k2|	[0, 1, 5]|	[]|	[(3, 2, 'nmod'), (4, 3, 'k2'), (5, 4, 'vmod')]|	ROOT ramanu mIxi nagalu wiyyamani annAdu
LEFTARC#vmod|	[0, 3, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k2'), (5, 4, 'k7p')]|	ROOT vAtini mUta kattAdu muggulo uMcAdu
LEFTARC#vmod|	[0, 2, 5]|	[]|	[(2, 1, 'k1'), (5, 4, 'adv'), (5, 3, 'k1')]|	ROOT paxakoVMdu xAtiMxi vAdu ika ayipoyiMxi
LEFTARC#k2|	[0, 4, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k2'), (4, 3, 'ccof')]|	ROOT illu KAlYI ceSAdu ani ceVppAru
LEFTARC#vmod|	[0, 3, 5]|	[]|	[(2, 1, 'k2'), (3, 2, 'ccof'), (5, 4, 'k7p')]|	ROOT nammakAlawo kolukokuMdA ani xavAKAnAlo wittAru
LEFTARC#ccof|	[0, 4, 5]|	[6, 7]|	[(4, 3, 'adv'), (4, 2, 'k1'), (4, 1, 'k7p')]|	ROOT xukANaMlo sarukulu maMcivi . ani aMxariwo anevAdu
SHIFT|	[0, 4, 5]|	[6, 7]|	[(3, 2, 'k2'), (3, 1, 'k1'), (4, 3, 'ccof')]|	ROOT xurASa paniki rAxu ani nenu rAjaliMguwo annAnu
LEFTARC#vmod|	[0, 2, 5]|	[]|	[(2, 1, 'k2'), (4, 3, 'nmod'), (5, 4, 'k2')]|	ROOT uppu xAcAli sarEna jAgA kAvAli
LEFTARC#vmod|	[0, 2, 5]|	[]|	[(2, 1, 'k2'), (4, 3, 'k2'), (5, 4, 'k2')]|	ROOT rAjaliMgu sAri ullipAyalu koVni xAcAdu
LEFTARC#k2|	[0, 3, 4, 5, 6]|	[7, 8, 9, 10, 11]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT wotivAdu woVda kosukuMte wAnu meVda kosukune rakaM rAjaliMguxi ani aMxarU anukunnAru
SHIFT|	[0, 4, 5]|	[6, 7]|	[(3, 2, 'k1'), (3, 1, 'k1'), (4, 3, 'ccof')]|	ROOT axi kadupu niMduwuMxi kAnI aMxulo poRakaviluvalu levu
SHIFT|	[0, 2, 3, 5, 6]|	[7]|	[(2, 1, 'k1'), (5, 4, 'r6')]|	ROOT pAlu peVragAlaMte pAdi paSuvula mewa mowAxulo uMdAli
SHIFT|	[0, 4, 5]|	[6, 7]|	[(2, 1, 'k2'), (4, 3, 'k2'), (4, 2, 'vmod')]|	ROOT PIdu eVlA wayAru ceyAli xANAnu koVlawalawo peVttAli
LEFTARC#vmod|	[0, 1, 5]|	[]|	[(4, 3, 'nmod'), (5, 4, 'adv'), (5, 2, 'k1')]|	ROOT pAdi gexeVlaku oVka rakaMgA uMdAli
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1'), (5, 4, 'k2'), (5, 3, 'vmod')]|	ROOT rAmulu wulasini wIsukuni iMtiki vaccAdu
SHIFT|	[0, 5]|	[6, 7]|	[(2, 1, 'k1'), (5, 4, 'adv'), (5, 3, 'k1'), (5, 2, 'vmod')]|	ROOT maMxulu vAdiwe rakwapotu axupulo uMtuMxi ani weVlusukunnAru
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (5, 4, 'adv'), (5, 2, 'k1')]|	ROOT paSuvulu NULL kolYlu cAlA unnAyi
RIGHTARC#root|	[0, 4]|	[]|	[(2, 1, 'k2'), (3, 2, 'ccof'), (4, 3, 'k2'), (4, 5, 'k1')]|	ROOT eVvarini adagAli ani anukuMxi SAraxa
SHIFT|	[0, 5]|	[6, 7]|	[(2, 1, 'k2'), (3, 2, 'nmod'), (4, 3, 'k2'), (5, 4, 'ccof')]|	ROOT wananu cUse dAktarunu adagAli ani anukoVMxi SAraxa
SHIFT|	[0, 3, 5, 6]|	[7]|	[(2, 1, 'k1'), (3, 2, 'nmod'), (5, 4, 'r6')]|	ROOT nuvvu wine AhAraM nI kadupulo biddaku aMxuwuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(5, 4, 'k1'), (5, 3, 'k1'), (5, 2, 'k7p'), (5, 1, 'k7p')]|	ROOT kadupuloni xUdaku AhAraM Avu aMxuwuMxi
LEFTARC#vmod|	[0, 1, 4, 6]|	[]|	[(3, 2, 'ccof'), (4, 3, 'k2'), (6, 5, 'k1s')]|	ROOT wallini piMdAnni NULL kalipexe wAdu NULL
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'nmod'), (5, 4, 'adv'), (5, 3, 'k7p'), (5, 1, 'k1')]|	ROOT wAdu lopali piMdAniki annI ceruswuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'r6'), (3, 2, 'k1'), (5, 4, 'k7p'), (5, 3, 'k7t')]|	ROOT mAya bidda puttinapudu bayataku vaswuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p'), (5, 4, 'adv'), (5, 3, 'vmod')]|	ROOT kadupulo bidda uMxani ippudu anipiswuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'k1'), (3, 2, 'nmod'), (5, 4, 'k2'), (5, 3, 'k2')]|	ROOT bidda unna saMcini saMci aMtAru
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'k2'), (3, 1, 'k2'), (5, 4, 'k1'), (5, 3, 'vmod')]|	ROOT bidda oVwwidi ceyadaMwo ummasaMci ciwiki
LEFTARC#k7p|	[0, 3, 4, 6]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p'), (6, 5, 'k1')]|	ROOT veVMtane wAdu koswuMxi poVttamIxa macca miguluwuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(5, 4, 'adv'), (5, 3, 'k1'), (5, 2, 'k1'), (5, 1, 'k7t')]|	ROOT appudu dAktaru wala kiMxaku veswuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (5, 4, 'k7t'), (5, 2, 'k1')]|	ROOT cewulu NULL woVdalu muMxu vaswAyi
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'k2'), (5, 4, 'k2'), (5, 3, 'k2'), (5, 2, 'vmod')]|	ROOT alA cesi biddanu bayataku wIyAli
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'k1'), (5, 4, 'adv'), (5, 3, 'k1'), (5, 2, 'vmod')]|	ROOT guddu cIliwe kavalalu oVke uMtAru
RIGHTARC#root|	[0, 5]|	[]|	[(5, 4, 'k2'), (5, 3, 'adv'), (5, 2, 'k1'), (5, 1, 'rh')]|	ROOT vidigA piMdaM ayiwe polikalawo pudawAru
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'ccof'), (5, 4, 'pof'), (5, 3, 'k4'), (5, 2, 'k1')]|	ROOT walliki NULL pillaku bAXa wappaxu
RIGHTARC#root|	[0, 5]|	[]|	[(4, 3, 'nmod'), (5, 4, 'k2'), (5, 2, 'k7t'), (5, 1, 'k1')]|	ROOT bidda iMwaxAka guMdeV cappudu viniMxi
SHIFT|	[0, 4, 5, 6]|	[7]|	[(3, 2, 'k2'), (4, 3, 'ccof'), (4, 1, 'vmod')]|	ROOT caxuvuwo exEnA jayiMcagalaM ani rama nAyanawo aMxi
SHIFT|	[0, 5]|	[6]|	[(2, 1, 'k2'), (3, 2, 'ccof'), (5, 4, 'k2'), (5, 3, 'k2')]|	ROOT nAku cUpiMcu ani ramanu adigAdu rAmulu
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'ccof'), (3, 4, 'ccof'), (5, 3, 'k2'), (5, 1, 'k1')]|	ROOT rAmulu gopAlaMnu , raMgadini pilipiMcAdu
LEFTARC#vmod|	[0, 1, 2, 6]|	[7, 8, 9]|	[(6, 5, 'k1'), (6, 4, 'vmod'), (6, 3, 'k4')]|	ROOT paMxeVMlo geVlicinavAre nAku kAboye moVgudu NULL ani aMxi rama
SHIFT|	[0, 5]|	[6, 7]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (4, 2, 'k1'), (5, 4, 'ccof')]|	ROOT gopAlaM , raMgadu sare ani wala UpAru
LEFTARC#vmod|	[0, 1, 2, 6]|	[]|	[(6, 5, 'k1s'), (6, 4, 'k1'), (6, 3, 'adv')]|	ROOT eVMxuku aMte ixxarikI rama manasu NULL
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'nmod'), (5, 4, 'k1'), (5, 3, 'k7p'), (5, 1, 'k7p')]|	ROOT Uriki veVlYle xArilo adavi uMxi
LEFTARC#k1|	[0, 4, 5, 6]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1'), (4, 3, 'ccof')]|	ROOT cIkativelYa gulYlo gadapaMdi ani rama aMxi
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'ccof'), (2, 3, 'ccof'), (5, 4, 'k2'), (5, 2, 'k1')]|	ROOT gopAlaM , raMgadu mUtalawo bayaluxerAru
RIGHTARC#root|	[0, 5]|	[]|	[(2, 1, 'k2'), (3, 2, 'k2'), (5, 4, 'k2'), (5, 3, 'vmod')]|	ROOT eM rAsi uMxo gopAlaMnu adagAlani
RIGHTARC#root|	[0, 5]|	[]|	[(5, 4, 'vmod'), (5, 3, 'k1'), (5, 2, 'k4'), (5, 1, 'vmod')]|	ROOT kAni wanaku caxuvu rAxani weVlisipowuMxi
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'k1'), (3, 1, 'k4'), (4, 3, 'ccof'), (5, 4, 'k2')]|	ROOT gulYlo BayaM NULL ani rAsi
LEFTARC#k2|	[0, 2, 5, 6]|	[]|	[(2, 1, 'r6'), (4, 3, 'ccof'), (5, 4, 'ccof')]|	ROOT wana cItIlo BayaM NULL ani rAsi
SHIFT|	[0, 1, 5, 6]|	[7, 8]|	[(4, 3, 'k2'), (4, 2, 'k2'), (5, 4, 'ccof')]|	ROOT aMxuke mUtalanu pUjAri xAcAnu ani raMgadiwo gopAlaM annAdu
RIGHTARC#root|	[0, 5]|	[]|	[(5, 4, 'k4'), (5, 3, 'k2'), (5, 2, 'k2'), (5, 1, 'k4')]|	ROOT gopAlaM mUtanu rama wAwaku aMxiMcAdu
LEFTARC#k2|	[0, 4, 5, 6]|	[7]|	[(3, 2, 'vmod'), (3, 1, 'k2'), (4, 3, 'ccof')]|	ROOT mUtalanu bArinuMci kApAdukogaligAdu ani nAyanawo aMxi rama
LEFTARC#k4|	[0, 2, 3, 6]|	[]|	[(2, 1, 'k2'), (5, 4, 'k1'), (6, 5, 'pof')]|	ROOT nilakada kuxiriMxi ramawo manuvu kuxiriMxi .
RIGHTARC#root|	[0, 5]|	[]|	[(3, 2, 'ccof'), (5, 4, 'adv'), (5, 3, 'k2'), (5, 1, 'k2')]|	ROOT ramanu gopAlaMnu NULL wamawo wIsukupovAlani
LEFTARC#k1|	[0, 1, 2, 6]|	[]|	[(6, 5, 'k2'), (6, 4, 'k2'), (6, 3, 'vmod')]|	ROOT aMxuke gopAlaM meM Uru vaxalaM annAdu
